review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,Sentiment
40c306bf6f6b0913b07a41254ccd4131,537be38441cb6b55c59979427abe99ef,5,,I love like to buy in this site.,2017-11-01 00:00:00,2017-11-01 20:28:18,Positive
71ad01ddd18976bf701854e8b6cdee2d,fee9afa24ed743a26803c4d03e8ba5e1,5,,Tudo foi entregue em perfeito estado !Antes do prazo de entrega ! ,2018-01-10 00:00:00,2018-01-11 00:22:16,Neutral
f6cc469a05a57701d542654ea128c133,1e7aa16222b1c59810585e0dc2bf73ed,5,Parabéns,"Muito bom bem específicado na descrição, produto chegou no prazo sem defeito, só não chegou antes por demora da agência dos Correios. Parabéns.",2018-04-25 00:00:00,2018-04-27 17:04:02,Neutral
439efbdafb1f5e6d1df0d831f175e22b,3f1d249edba2aa6c515b7d62c5b0641f,5,,"O produto chegou beem antes do prazo, bem embalado e sem problemas, recomendo o vendedor",2017-06-20 00:00:00,2017-06-21 03:59:37,Neutral
a8f9ee4117a3ad781539a116bc507f9d,9de38c42ea4d33af19aac6c4d6c4b146,5,Muito Bom,Excelente produto e entrega rápida,2018-06-20 00:00:00,2018-06-20 15:43:14,Neutral
497bc5acd1f8ae1ef4b9d436d1aab37b,6a4d031d68d8f41c14ee7cd194023800,5,,Produto de qualidade e chegou muito rápido! Recomendo!,2017-05-23 00:00:00,2017-05-24 16:26:10,Neutral
e9decc182db01f37f414941a5b2ccf5a,26d68d1f4cc791daedd467b3519ed476,2,,Produto de muito baixa qualidade,2017-09-21 00:00:00,2017-09-24 00:32:46,Neutral
5386cb132291e4a9a8f61d23d6cf54a4,9ae90d0ae423d9ac6caad40cd7a6af6b,5,Recomendo,Muito boa loja e seria no mercado.,2018-08-01 00:00:00,2018-08-03 16:23:35,Neutral
6e4dd71b65928852f9a1e62274d1e973,0ab4790a52443a30df72f298b03077db,5,,"entrega rapida e produto veio em perfeito estado, comprarei de novo",2017-08-08 00:00:00,2017-08-10 19:33:15,Neutral
8a5b165a183e522fd98d05a11e180405,9a56a27f9e40fe95b274a5e618b798c7,5,,Entrega rápida,2017-10-21 00:00:00,2017-10-21 20:30:29,Neutral
3079f0c3d656a9f389e581f5821b8226,b523ce1995c46d7ad970da56cbf867e1,2,Veio outro produto,Comprei uma pelícola do Moto Z2 Play e veio do Asus ZenFone 4 Selfie. Os tamanhos de tela são diferentes. Sacanagem.,2018-08-07 00:00:00,2018-08-10 11:15:03,Neutral
7e5421a77d4219aec21b24ebd8530a83,b53daded44cdc3c3f3e1962c34ebdbf2,5,Cabeceira solteiro ,Chegou antes mesmo do previsto.. amei a cabeceira melhor do que esperado ,2018-08-23 00:00:00,2018-08-24 02:49:56,Neutral
0820469bf3a2e9944be2d291eff79b8d,e167837b2967616b88c23b061b9d32b6,5,,MUITO BOM.,2017-05-17 00:00:00,2017-05-20 12:48:46,Neutral
7de6dc79156edb73422c0c60f5f3bfd9,0a3181424fe55b41f1f0d53150c6523f,5,,"Comprei para minha mãe, ela amou e chegou antes do prazo.",2018-01-11 00:00:00,2018-01-12 00:33:37,Neutral
6cc86540aae3a6bb5a4483d1bebdfc59,182fb1824c0cd548ce120c6108630e37,5,,"Relógio lindo, entrega bem antes do prazo.",2018-02-21 00:00:00,2018-02-22 11:45:27,Neutral
a013b1984eb586c597633b8a48c7e332,2c203f4297ffa221e33a90171c24249d,5,,"Otimo produto, chegou antes do esperado.",2018-02-08 00:00:00,2018-02-09 02:16:06,Neutral
bea940cc1c77cabb31b65022046db59b,4d315c56f2d8d8d27bf1a1365d41c923,4,Recomendo,"Comprei de presente para minha filha, ela gostou muito. É um produto muito fácil de montar. Chegou dentro do prazo..",2018-07-24 00:00:00,2018-07-24 21:07:42,Neutral
c72f0047c8536e476c62aec4d5654efd,68a55342d14fa00a20d909260f000545,4,,ate aqui tudo tudo perfeito muito bom,2018-02-15 00:00:00,2018-02-16 10:33:33,Neutral
3163f181a888c2a1ab13a5c69334358d,d4de2f5093e11fecfa11da7ea4a09a21,2,,"Chegou, mas somente a caminha. Estou no aguardo da coleira e do bebedor. Por enquanto nem me avisaram que seria enviado depois. Nem um contato da parte dos vendedores. ",2017-09-05 00:00:00,2017-09-05 20:33:49,Neutral
41ce707d280b6c895cbf315187ac2573,c3268641873c510f155cf452759b1ace,5,,ATENDIMENTO EXCELENTE,2017-09-12 00:00:00,2017-09-13 13:46:12,Neutral
65e3d04aef73660b0b2145ef3d5762cd,639136e1c9d70479de8dfa922ad2cf85,5,,A entrega atrasou,2018-02-09 00:00:00,2018-02-11 18:10:23,Neutral
44f02f50299a9a7e3829e15436f4c8c9,c2cf7a378143a3cc8bcd7c1cacbc3f8c,5,,OK,2017-10-17 00:00:00,2017-10-18 12:01:59,Positive
2ec0cb67debf5b1fa3ba72f9c173ebbb,1a35a638a0ccea24d66ae229e2d5d9d8,4,,Entregue dentro do prazo e bom preço.,2017-11-19 00:00:00,2017-11-20 14:08:50,Neutral
fb0335a8e2c0d6889df5fecacf2d745f,e406f3cf4b3e23077d22eb4346d6471c,4,Parabéns ,Só achei a bíblia um pouco cara pelo tamanho ,2018-08-21 00:00:00,2018-08-22 04:03:33,Neutral
2781351202288b5687ddbf45393dbdec,1e54ddebe12a41afeba0ff4dff0613f8,5,,lindo! entrega rapida!,2017-10-14 00:00:00,2017-10-16 18:46:25,Neutral
d314664021ae76ad5cd79e7924b9f46c,8deef23d1fd8c6c5f9f3d449baec0648,1,,"Comprei 4 itens, porém, chegou somente 1, o pior é que com a nota fiscal dos 4 que eu havia comprado como se naquela embalagem estivesse todos itens. 

Demora na resolução do problema ocorrido.
",2018-03-06 00:00:00,2018-03-07 15:52:57,Neutral
67b904152357c308d2e625bfe449f043,57261741e78d278aab2b462220b787f8,4,Bom,"Entregou no prazo, recomendo.



",2018-07-27 00:00:00,2018-07-28 01:25:04,Neutral
27f6e287869dd8dd5fe9c9942fcd5bad,7ba6bafa2332bb4f844e2a2a29946773,4,,"Gostei da luva, preço acessível e entrega rápida!",2017-08-08 00:00:00,2017-08-11 13:39:37,Neutral
9de30ce8cb2868c02837597328ba7331,44f720ecff743e26f1e3389c21fa89d2,5,,Veio certinho,2018-03-23 00:00:00,2018-03-23 14:55:14,Neutral
9a8df2e4464fb7a7de8e3e344ea2926b,2ce193276df0831b86cf55d9c47ce8a8,1,Horrível!!,"Produto de péssima qualidade, nada haver com a foto. A saia não é reta igual na foto, fica cheia de pregas. Não compram, só queria o meu dinheiro de volta!!!",2018-07-24 00:00:00,2018-07-25 18:08:06,Neutral
05f8a80e5ff8859884b5be7ba770df31,37f48a21c9c1cd7784eee9e1c6a91e5b,5,Muito bom,Muito bom,2018-05-19 00:00:00,2018-05-20 17:26:05,Neutral
538d7b134f700a8bf47a96605544e4a0,b60358f8d4534fb99bb8d06929e1b02f,1,,"NA DESCRIÇÃO INFORMA QUE SÃO 03 UNIDADES DO PRODUTO, PORÉM SÃO 3 ITENS:UM GUARDANAPO DE MESA+01 GUARDANAPO DE BOCA+01 ANEL = O GUARDANAPO DE MESA É SUPER PEQUENO, NAO CABE NEM UM PRATO EM CIMA. ",2017-03-08 00:00:00,2017-03-08 23:41:37,Positive
7c80e9e0719e63060b1ea6b877c4e499,d5413af9e6a487fb5ebbee25ae9495cd,4,,Produto de ótima qualidade ,2018-01-20 00:00:00,2018-01-26 15:08:35,Neutral
05a233b06f1039568c736b14099babb1,b69d93eb408ba1dbb0f56f69817a6ac4,5,,"Produto de boa qualidade, recomendo...",2017-09-27 00:00:00,2017-09-29 21:33:26,Neutral
1f80ddc1e47fa27e028f8d94684375d8,3967044b1f033a8b079e050cf79b2586,5,,Otimo,2017-12-06 00:00:00,2017-12-12 11:03:24,Neutral
89d93be97fc46e7b974e2e3fc68bb7d4,43f637f4ddf1f51c9a9ab9a34856d259,5,,"Muito bom produto, recomendo.",2018-02-20 00:00:00,2018-02-21 00:00:56,Neutral
9094a7840ca663a7c333d58dd86a1df1,5c94016e2e826e386554fe7e183161e0,4,,Chegou antes do prazo muito bom bem embrulhado,2017-07-25 00:00:00,2017-07-27 00:33:30,Neutral
3f4391b3362b78176c417b21fe9c561f,7891c58fcaf852455c9b8ed210e31a4c,5,,Satisfeito,2017-09-02 00:00:00,2017-09-03 13:09:43,Neutral
7e4f821a651016b6374962f80062450f,7b3eaa9c1b740e4f097d60f54aa44ede,5,Agradecemos ,Tudo maravilhoso muito obrigada ,2018-07-14 00:00:00,2018-07-14 09:51:29,Neutral
ce95385a320a777358c3d2e209438b38,4daf6e58465b705648162ccaa80a9ce1,5,,Ótimo ,2018-05-22 00:00:00,2018-05-25 13:22:50,Neutral
7f0d9c353182a1634c954cd5a82c5fd7,e4cb234bf724fa255f0ecd4d95f72a9f,5,Qualidade Ótimo!,Produto excelente!!! Chegou muito rápido!,2018-08-21 00:00:00,2018-08-22 00:08:53,Neutral
b0991e2673cd0b872a40dac5f44187e8,03f4fbe820830f14931ffa4631cb0912,2,,"Fiz o pedido de 2 un do mesmo produto, foi enviado em pacotes diferentes, ficando sem rastreio.",2018-02-06 00:00:00,2018-02-09 10:03:13,Neutral
8fc1b852ff6711891cf819b1c262f8aa,82121ebedf0f27bfb35630958489c7ea,5,Ótimo produto,Tudo entregue antes do prazo ,2018-06-28 00:00:00,2018-06-30 18:52:15,Neutral
7c788ff72ed42f56481b6f6829226fb0,d459a5cd21218ae140bbdf31aea15fa0,5,,"Entrega super rapida , menos de 10 dias",2018-04-04 00:00:00,2018-04-04 10:07:17,Positive
c3e506fab50a7d415d274dbfef161309,419de35b9f49a3e9822b8f09116cdea2,1,,Não recebi o produto comprado há mais de 20 dias,2018-01-27 00:00:00,2018-01-30 02:53:23,Neutral
765e77727f9e2f992854535a9679952b,50dfd1d8502e5ef282d85dd49cee6db5,1,Vendedor Horrivel,"O produto teve o pagamento aprovado 1 dia depois do pagamento, porem o vendedor esperou 6 dias depois para enviar faltando apenas 1 dia para vencer o prazo de entrega e o produto não chegou ainda.",2018-08-02 00:00:00,2018-08-02 12:24:46,Neutral
3a640257ba1d1911f2249a72f0a2f9f4,c51ac8cd56af613cfb3e2c369123b13e,5,Ótimo ,Adorei ,2018-07-31 00:00:00,2018-08-02 22:42:49,Neutral
b8322bba800f6277c3ae850a3e75c204,a73decd86173a2da359011bebf8e4ac4,5,,O produto chegou antes do prazo esperado.,2017-04-06 00:00:00,2017-04-06 16:49:37,Neutral
bcffa3e7c6606af5e9889ca27ef49642,adb868b8d7d0bd7fa24ed186543075ca,4,,"Gostei muito dos produtos, chegaram 9 dias antes do prazo. Recomendo a loja",2017-08-09 00:00:00,2017-08-11 01:04:24,Neutral
065a274e4384a233c5cd44baea60ae2e,940732b8dc54f854975ffb339263bcd6,2,,"Paguei frete, porém não recebi meu produto, tive que retirar na agência dos correios. Acho que deveriam ter um pouco de boa vontade nas entregas e fazer o correto, entregar a mercadoria.",2017-10-25 00:00:00,2017-10-26 19:55:59,Neutral
007212b1303d5f6b6207d9143e5a668b,bdf2232a3cc316d1649fc8faabec0f21,4,,"Entrega no prazo, obrigado.",2017-12-15 00:00:00,2017-12-15 19:36:41,Neutral
6cd2626a614f2d0c8034b8a37fc95d0b,149e467b7d8c16156fa0810e8b4e1e8a,4,,Foi minha primeira compra dessa forma por iso não dá para fazer uma avaliação exata ,2017-04-18 00:00:00,2017-04-20 23:24:05,Neutral
cc92783beb455d3601ca14bbe3a95890,91d62a361b8c239a73fa1d50961da3fb,4,,Muito bom,2017-05-20 00:00:00,2017-05-22 16:57:46,Neutral
8bd584c5a0d0bf3dfc77b188ae9f2fa7,a29c6282a6e4ec30881051cfaa99029c,5,Super recomendo.,"Excelente loja, sempre compro na americana, entrega rápida. ",2018-06-28 00:00:00,2018-07-02 14:39:32,Neutral
c7bec7656adf4b8c4c1662e18b6e86f6,d7c320185a2f9b32f5e2370ff3f8bd64,5,,"excelente loja
recomendo",2017-08-12 00:00:00,2017-08-12 17:33:47,Neutral
90289830e1053f11c8d085a128ab5bb9,58e7140d9d368a70076dc999a7a7bf85,1,,Não recebi todo os produto?,2017-11-28 00:00:00,2017-11-28 15:44:28,Neutral
0b37501ecaaad11b4086deca572f91d5,2ded8cdec0bcb071385b4d6a6ba4823f,5,,Fiz a compra no sábado e hoje quarta já foi entregue. Super indico. Entregue muito antes do prazo. Satisfeita.,2018-01-17 00:00:00,2018-01-17 20:51:42,Positive
e45e11b96636d2a6ce6f58d85b894a9c,777e1991a17b077dc363745bbaf05e2f,5,Excelente,Entrega super rápida. Recomendo,2018-06-07 00:00:00,2018-06-09 17:29:36,Positive
327425bbda502d806f410c544b730a23,0573b5e23cbd798006520e1d5b4c6714,4,,Recebi antes do prazo! ,2017-07-14 00:00:00,2017-07-17 00:20:28,Neutral
eb178541d0e2c277e74312c6679be384,ec6973ff08c168f0376770d9eed25eb9,5,,Tudo ok conforme combinado ,2018-02-01 00:00:00,2018-02-01 22:05:44,Positive
c599c00c144f03e3837c5595f4b1cab7,b6ac9e1564a4ab43f7958280ebc3ea23,1,,simplesmente entregaram nos correios para eu ir retirar e nem me informaram disso. resultado? o produto foi devolvido para a loja. CANCELEI!,2018-02-02 00:00:00,2018-02-07 15:07:39,Neutral
183808dc516fab3df74b087310299cf0,374a125372cffb30e8e2df55f8448da4,5,,"Ainda não usei o produto, mas em relação à entrega, chegou muito antes do esperado. ",2018-02-07 00:00:00,2018-02-08 01:17:50,Neutral
b3874b240b3a3725e71e4823d9885871,8c13aa9bfa920854ca73694d94387d40,5,Otima,Eu indico a todos a comprarem pelo site lannister pois recebi meu pedido antes do combinado cinco dias antes vcs estão de parabéns mercadoria realmente boa nota 1000,2018-05-25 00:00:00,2018-05-27 23:16:41,Neutral
3d166bb110d32a185fdc9b99d494ff92,52cf615b489664cc51497014207226db,5,,Chegou como a descrição! Muito bom!,2018-03-30 00:00:00,2018-03-31 10:16:31,Neutral
e848b70d2cecf8bcdd040aded739f250,d4497ce5e801d56876bd6c9e514767e5,1,Td errado,"Pedi um perfume hugo boss energise. Até aí td bem. Só que o perfume não tem aroma nem fixação. A tampa veio solta. 
",2018-05-09 00:00:00,2018-05-09 21:26:31,Neutral
51cc454613f101b745d79c3ea2e64cca,92513c17b1e446ae2b162527361b595e,3,,Não foi entregue,2018-08-01 00:00:00,2018-08-07 12:16:26,Neutral
161cba6d0c3a3ac0ec6bf86344b75719,a6ddd2889891733e0af306332c71a3b8,1,,"Fiz a minha compra em 14/02 e até o momento não recebi o meu produto.
Ou seja mais de um mês 😡",2018-03-18 00:00:00,2018-03-18 14:01:02,Neutral
4a3e8cbf7097bbd9232b22ddce00742d,231184521047214c5f9a91d0cfa84df5,5,,Muito bom obrigado ,2017-10-31 00:00:00,2017-11-02 12:18:38,Neutral
4097e08ad8c5f1ed29391c3a65efdcfc,f526502583165bcf37f59cb5092ba1e7,5,super recomendo,Tão certo!,2018-06-08 00:00:00,2018-06-08 20:07:32,Neutral
a2816bcc2768ffd1de185a4162cae0a8,85390f5003d9b2084c226bac317cca79,3,,O tapete parecia bem mais alto (os pelos) do que na verdade era. Ainda por cima veio cortado torto.,2017-06-24 00:00:00,2017-06-24 13:43:53,Neutral
f663a0ee2b50861511e7fcfccc6b0a60,61e278d1de3edd9fe7a19d62737ebbf0,5,,"Chegou certinho.
Produto potente.",2017-12-12 00:00:00,2017-12-12 18:19:49,Neutral
3ffefc5bf95e02f8294b6b9b31bd9090,c8dee79811750611b390fe9501b1c543,5,,"Bom dia, gostei muito da entrega, pois a mesma foi feita bem rápida.",2017-02-22 00:00:00,2017-02-23 09:34:03,Neutral
d7c219a30e1901eee656acf693421bf3,6b6634917b74d4db4d32cf09754c061d,5,Muito bom,Gosto muito de comprar na loja americas,2018-07-24 00:00:00,2018-07-25 15:50:57,Neutral
dea9fe50a93379c58c07627726378efa,f9f159ecaaa3dff842ad66c4ce03e64c,1,,"Consta no site como produto entregue no dia 18/01/2018, mas na verdade o produto ainda não chegou.",2018-01-19 00:00:00,2018-01-22 12:22:21,Neutral
6e0e2228e9da32ec7a3cc3cf3372d002,62310e6941dd333f0a8bfde5ec77d8c6,5,Tudo certo,O produto foi entregue rapidamente e em perfeitas condições.,2018-07-18 00:00:00,2018-08-02 11:12:38,Neutral
8213fbfb5d214625cf7144aad4970868,398f1723ca5725d585fbc000ec3edb05,1,Grau errado,Recebi as lentes de contato com o grau errado. Solicitei 1.50 e vieram com 1.75. Triste pois preciso das lentes para sábado dia 19/05.,2018-05-12 00:00:00,2018-05-13 16:13:19,Neutral
f543ce697cbe28b7fb78d89658ac72e1,493df4388d821e8fe154543cceafa20d,3,Tamanho,O quadro na foto parece ser muito maior do que realmente ele é.,2018-06-22 00:00:00,2018-06-22 20:57:31,Neutral
da6c5224a0619e9375f598e8214312dd,2961944c535cdf9a35710b3296931c78,5,,muito bom,2017-09-17 00:00:00,2017-09-19 20:49:37,Neutral
a807ea65e5f33c7fdc436a6e95676660,33526a04c7941ab386cc410962b171a0,5,relogio de parende,muito satisfeito com o produto e a entrega,2018-07-31 00:00:00,2018-08-05 14:21:49,Neutral
306ef85f23dee750fe54aaec1be47d4a,f4189fb0552533573aafaecb8f254dcd,3,,"Esperava uma qualidade melhor, porém é um bom produto.",2017-06-10 00:00:00,2017-06-13 02:13:58,Neutral
cb9ca69cb0fb0165cd67c5a6d2e44003,a8a3eaaf155bc111acb10e0536a9e753,5,,bom mas o problema foi correios,2018-03-14 00:00:00,2018-03-21 12:22:30,Neutral
cf2e596d175c88e3b13e3a5ebef3cd02,9792e6669ba4f0e23d84a9ac8af2a423,5,,ate proxima ,2017-08-03 00:00:00,2017-08-04 20:35:42,Neutral
e5b1df429a2d7f5366416e59759fcec1,dec9169d4f8c2e229d7421e28ef70781,5,Entrega super rápida ,Recomendo essa loja ,2018-08-31 00:00:00,2018-08-31 21:32:45,Neutral
136faff58fc4b0330a5c0b06eb95372d,73cfd52c2ab878481307dcd97df6155c,4,,Fiquei muito satisfeito com o produto e com o prazo de entrega.,2017-12-31 00:00:00,2018-01-02 15:47:59,Neutral
b2253bbad8b5eac2bdc94b8bfa401938,e33ed9bacaf02833f0c4dff6e8e20bff,1,,Até esta data não recebi um posicionamento sobre a entrega do produto comprado. Apenas enviaram um email dizendo que houve problema na entrega e até agora nada,2017-05-05 00:00:00,2017-05-05 12:29:43,Neutral
60c135dd70629323dea2b8ffb598f519,fa261f64fd3982351db812235fd682aa,5,,Tudo certo! Tudo otimo! Obrigado!,2017-12-14 00:00:00,2017-12-15 18:38:40,Neutral
ce8cf4501ce473b990135c51f0e21ba2,20179c04ba0e2e024542349ec1d5d263,2,bom,não usei o produto não mas parece bom,2018-07-06 00:00:00,2018-07-06 19:31:07,Neutral
9d4df583085fec1900dfac4efd0b085a,2e32dea8a4d1ae5499a67674b387bc6a,1,,"comprei duas cortinas a malha pessima,lamentavel, uma esta em fase de devoluçao ,mas nao recomendo esse vendedormas gostaria de fazer a devoluçao das duas sem mais.aparecida",2016-10-28 00:00:00,2016-10-31 05:02:55,Neutral
63f52661d616df41166b2c916db628f6,61edec4c7086a5383dc4f5e6fca69e9b,3,Não veio o produto total ,Comprei 2 produtos e recebi apenas 1 ,2018-06-12 00:00:00,2018-06-13 11:37:46,Neutral
5fbb9e17c41e108f8b137b39a62eff95,26cf5f2fef907ebc54269ab08ba4fc3b,5,Bom,Chegou conforme anunciado,2018-06-20 00:00:00,2018-06-20 20:57:56,Neutral
1159af6c66160e07c76f16d9f09098ed,20febe29f23cdee32db9532860db7341,2,Insatisfação,O produto veio com a lente de outra marca que causa alteração visual já comprei anteriormente um óculos da mesma marca e não tive esse problema. Parece que só a armação e original.,2018-08-09 00:00:00,2018-08-09 10:25:09,Positive
cf245a849714879afda18971c7a87723,75306e9e0b8f64c5bd70c0d24f87a759,5,,"Ótimo produto, mais ainda não testei.",2017-10-07 00:00:00,2017-10-10 01:38:51,Neutral
c81c1bb003f775b5ed3eef9f259e7522,e3e2cb00e99c9e726151683fe032019e,5,,"O problema não é a loja, mas sim os Correios, que estão demorando demasiadamente para entregar os produtos. ",2017-12-13 00:00:00,2017-12-13 17:35:02,Neutral
3d4d72bd998f786927d0ee2b73ee6b3e,eda3cb37479a52de9848bfba4b805cdf,1,Odiei,O produto retornou para o vendedor e até hj n me deram satisfação... N consigo entrar em.contato com eles... Liguei nas lannister e me falaram q iam solicitar o reenvio do produto... Até hj nada...:(,2018-06-01 00:00:00,2018-06-01 03:47:39,Negative
275456bfb2e3d568225af035668661db,9a886ac42ca6eb5571fbdd1bdd8be02e,5,,"Meu produto chegou muito mais rápido do quê o esperado. Uma vez que a previsão era para o dia 08/05 e chegou dia 20/04. 
Ainda não o usei, mas em questão de entrega eu super recomendo.",2017-04-21 00:00:00,2017-04-22 14:03:43,Positive
7ee84751da4a13a842292d0a92c85c19,78dec59f50d90e8c0cb22eff4dac7b07,5,,"Recebi o produto bem antes do prazo para entrega informado no ato da compra, Ameiii !!!!!
",2017-08-29 00:00:00,2017-08-30 10:44:00,Neutral
9da0796858da97acd8b67578388a3241,bc5f75667672b3ffd7dd4daea8c408ce,5,,"O cartucho está estourado (vazando), já contatei a empresa. Foi-me informado que haverá a troca!",2017-12-20 00:00:00,2017-12-20 22:03:18,Neutral
d505a7f18a4774ae4aac8827fcc95883,d2c021c9649e328e98f4b09574854cab,5,,"Recebi o livro certinho,sem nenhuma avaria,gostei muito",2017-05-25 00:00:00,2017-06-01 17:06:29,Neutral
6d6bb0ca40705a2ec114ec7205726bc4,b62c9d7c54bcbba4952040001348e00c,5,,muito bom,2018-04-25 00:00:00,2018-04-26 11:59:53,Neutral
75fb3fa6118b3c9d9c3e37e488476947,d1bf35d75370a60c682bef1964a52443,1,,Não recomendo. ,2018-04-04 00:00:00,2018-04-04 11:18:40,Neutral
bcde24d172b345f4fa4221a36eedf669,881d60b41ea9627a5428fb78693fad34,1,Produto não entregue,Não chegou o produto poderiam enviar algum e-mail explicando,2018-08-03 00:00:00,2018-08-04 13:12:30,Neutral
2a9abdb1649e49ce1f77d67eaff655e8,3fe0550ff13606fe21abb5e1fc426a20,1,,"comprei um produto e recebi outro
quero devolver",2018-03-01 00:00:00,2018-03-01 09:11:50,Neutral
c18dbd526d4f83f70fc6b7e160821278,47e90f9c867597102381120afab2be4c,5,,"Amei o produto! Veio do jeito que esperávamos, porém o correio deixou a desejar! Duas vezes não esperou descer para fazer a entrega, obrigando a ir buscar na agência! Uma falta de respeito!",2017-07-22 00:00:00,2017-07-23 23:50:19,Neutral
5adc3f51c4b9e5179c204d9e4e63ac95,9e9cfa056dcd246d1bfd47f58a771abf,5,Muito satisfeito,"Produto de qualidade, muito bonito, superou minhas expectativas",2018-08-30 00:00:00,2018-08-30 17:26:47,Neutral
8cf79a962c2e818284ed93da518bb3f0,d0d6f28c88378bb68aaed959896a43f5,3,,da pra melhorar um pouco,2017-05-30 00:00:00,2017-06-02 00:31:04,Neutral
1227d6b51e8b2fd6b01cd3d994d0cef6,0f0da37d4b99bfd602829ae5992b2d57,2,,"pedi o cancelamento da compra devido ao prazo de entrega, assim que foi feita. recebi o produto e está aqui ´rpno para devolvr. Como devolver?",2017-06-07 00:00:00,2017-06-11 01:53:12,Neutral
d9bb420cf30481fbc0093cbea4bd0417,b058d10cd1c5819182e6071160eb23a0,5,otimo,"o investimento não e caro pelo beneficio, ",2018-08-14 00:00:00,2018-08-20 10:20:28,Neutral
386b6be6b7eeefb58f23bdb731e27a16,cb7911a7f5f016586dcdf66a52c1f096,1,,nao sei como posso avaliar se nao recebi a mercadoria,2018-02-08 00:00:00,2018-02-12 23:41:29,Neutral
a055208b63d6d19194742d36b6d0b80e,9bdf94af058f959fbc09c3ea1eb32465,1,,"Mais um vez veio faltando o item Kit Flor Artificial Orquídea Chuva De Ouro 10 Unidades 	Vendido e entregue por targaryen 	Qtd 1 
",2018-04-22 00:00:00,2018-04-23 17:36:22,Negative
468540d54df08fbef0c12c82058c6167,70d6a585155b39ed84fc4cab834764ee,4,,Gostei do produto as toalhas são muito boas mas achei q ia receber toalhas azuis e n verde e caqui,2017-11-21 00:00:00,2017-11-23 22:50:00,Neutral
5d7301314b317cf6a8284b6a34981eba,3c71011c33cf4ba95d18787bdc0e94d3,4,,"Nada demais, entregou o pedido no prazo. Sem nada à mais.",2017-04-06 00:00:00,2017-04-06 21:35:20,Neutral
011d38cc60cdcaf48d71c415a628a601,41efbbf74c4dc9530e8ab1e0c3f947c0,5,,Produto veio perfeito e antes do prazo de entrega.,2017-11-17 00:00:00,2017-11-17 03:58:31,Neutral
8a87e560c45ac90864d490ded13802c3,eef74475f10dcef7d91f261873e054fe,5,,Obrigada pela presteza da loja em atender ao meu pedido. O produto foi recebido e já está sendo usado.,2017-07-25 00:00:00,2017-07-26 01:54:19,Neutral
547619a0cade29fe87cd96ce45ddd698,2b3c4e25e8edee43a664159df5afa3ea,5,Adorei ,Lindo!!!,2018-08-07 00:00:00,2018-08-08 04:07:10,Neutral
735ea0d80080f5111378477a14698ba9,0d9132dcd087abbb6771db9371e1f951,5,,ótimo muito bom.,2017-03-28 00:00:00,2017-03-31 02:04:41,Neutral
51e7dce30df80adc973a808b2733e845,25de47610b1fe93d066d999828c0fe57,1,,"Recebi somente a Grella oriental.
Não recebi as duas panelas.
",2018-03-22 00:00:00,2018-03-23 03:14:17,Neutral
a169c853a5ba10abfccb9c9afb06aa60,a3ef589d94a7dd3b117dc0e46c29d479,1,,"Recebi o produto cheio de defeitos. Já solicitei devolução do dinheiro, estou aguardando retorno",2018-03-10 00:00:00,2018-03-11 00:15:42,Neutral
a3e6fc74dccecfd2b37b062aaa4a70c3,90214a4751f75ee8783bed5037f9b0db,5,,Muito bom,2017-08-18 00:00:00,2017-08-19 01:34:34,Neutral
866ffc48846be85eefb195adc05a7eaa,d0474ae1c2cc3b4e0ac853b073fec9e9,4,,Suporta até 90 k,2018-08-07 00:00:00,2018-08-10 01:41:54,Neutral
e4c52fbb954d31e969f66c365227e0b4,24d3148ec0762872918b6c2805afac45,1,,"Paguei o valor do frete para receber o produto na minha residência, mas na minha cidade toda a área é considerada restrita, isso pela incopetencia da adm dos correios que não tem funcionário suficient",2017-06-09 00:00:00,2017-06-09 22:15:26,Neutral
e7bd07314d745e4b5ae3114e11c21983,caca64f71d73695719939294fa88c791,3,Entregue x anunciado,"Produto de boa qualidade e atendeu minhas expectativas. Minha insatisfação esta relacionada a questão do cabo, que no anunciado diz 3 metros e recebi 1 metro. Terei assumir um custo adicional.",2018-08-31 00:00:00,2018-09-02 18:08:57,Neutral
13202d91d77372e2ff282a4b01dd1404,02f6d9982a52e44cf5a2be82598d078d,5,,Também ligar para o cliente quando for preciso,2017-10-05 00:00:00,2017-10-06 18:14:08,Neutral
c5767ad0830baa9e28e6381130754901,bcc4d7b9422f45610ec4008b5012e842,1,,COMPREI UMA MOCHILA DA MOANA E RECEBI DA MARSHA. QUE TRANSTORNO...,2018-01-18 00:00:00,2018-01-19 09:21:37,Neutral
548841b1cd10c8a55d18a16cdd8cd34b,0745fd0c5e5bd55f752798a152b1d04b,5,Dez,Excelente!! Bem antes do prazo.Perfeito.,2018-08-31 00:00:00,2018-09-01 13:16:52,Neutral
eb23971c5ed06e1d5ef80de37f4c3339,9c62704f17ec0709183bec5c8695f34a,5,,Otimo produto ,2018-01-21 00:00:00,2018-01-21 19:47:15,Neutral
79f112dafc6117a9e68e3b8c0d93f119,4c480567d1db63cffddc552638c35d8f,2,,"Na nota veio descrito 4 produto sendo que quando abri veio 3, espero que esteja a caminho",2018-08-11 00:00:00,2018-08-11 19:08:32,Neutral
